,Time,FSC-A,SSC-A,BL1-A,BL2-A,BL3-A,BL4-A,VL4-A,VL3-A,VL2-A,VL1-A,FSC-H,SSC-H,BL1-H,BL2-H,BL3-H,BL4-H,VL4-H,VL3-H,VL2-H,VL1-H,FSC-W,SSC-W,BL1-W,BL2-W,BL3-W,BL4-W,VL4-W,VL3-W,VL2-W,VL1-W
2342,31803.0,-65536.0,215551.0,1048575.0,1048575.0,47717.0,5292.0,15542.0,197399.0,1048575.0,3012.0,25367.0,66446.0,1048575.0,1006192.0,12243.0,1344.0,4849.0,56551.0,739030.0,439.0,430.0,503.0,1023.0,1023.0,146.0,41.0,86.0,461.0,1023.0,0.0
2343,31865.0,97082.0,282688.0,1048575.0,1048575.0,51028.0,5118.0,16464.0,199546.0,1048575.0,1261.0,34022.0,65817.0,1048575.0,1006576.0,12641.0,1290.0,4896.0,54921.0,727569.0,577.0,755.0,649.0,1023.0,1023.0,171.0,14.0,103.0,466.0,1023.0,0.0
2344,31895.0,106222.0,295477.0,1048575.0,1048575.0,62870.0,6785.0,22703.0,267113.0,1048575.0,1095.0,27386.0,66281.0,1048575.0,1012396.0,11762.0,1205.0,4771.0,57717.0,774218.0,497.0,877.0,643.0,1023.0,1023.0,200.0,45.0,118.0,621.0,1023.0,0.0
2345,31906.0,2307.0,72480.0,1048575.0,1048575.0,14883.0,1537.0,5326.0,63896.0,831208.0,216.0,26587.0,64260.0,1048575.0,999472.0,10684.0,1247.0,4656.0,51666.0,694346.0,491.0,109.0,171.0,706.0,565.0,50.0,13.0,29.0,139.0,459.0,0.0
2346,31951.0,31180.0,70918.0,1048575.0,1048575.0,13902.0,2135.0,4897.0,64690.0,866022.0,-437.0,27167.0,64719.0,1048575.0,1004301.0,10680.0,1236.0,3755.0,52825.0,732035.0,296.0,230.0,159.0,699.0,579.0,46.0,13.0,29.0,144.0,469.0,0.0
2347,31960.0,39647.0,72604.0,1048575.0,1048575.0,16502.0,1395.0,5581.0,64071.0,858424.0,130.0,25460.0,64167.0,1048575.0,1003463.0,11829.0,1090.0,4713.0,52550.0,717851.0,452.0,301.0,158.0,698.0,571.0,50.0,8.0,29.0,140.0,471.0,0.0
2348,31966.0,19908.0,71211.0,1048575.0,1048575.0,15155.0,1850.0,5907.0,66071.0,899359.0,264.0,28844.0,62845.0,1048575.0,1009492.0,10762.0,1071.0,4879.0,53402.0,741901.0,475.0,171.0,164.0,714.0,592.0,51.0,6.0,33.0,153.0,478.0,0.0
2349,31985.0,164480.0,225467.0,1048575.0,1048575.0,39666.0,5255.0,12893.0,163441.0,1048575.0,-753.0,28396.0,74727.0,1048575.0,999962.0,12183.0,1480.0,4227.0,54795.0,714444.0,440.0,1023.0,490.0,1023.0,1023.0,134.0,25.0,78.0,394.0,1023.0,0.0
2350,31999.0,87432.0,150867.0,1048575.0,1048575.0,29864.0,2954.0,10073.0,118514.0,1048575.0,1038.0,31671.0,70636.0,1048575.0,996840.0,11141.0,1182.0,4173.0,51096.0,683739.0,382.0,606.0,342.0,1023.0,1023.0,94.0,23.0,56.0,287.0,901.0,0.0
2351,32001.0,5847.0,74933.0,1048575.0,1048575.0,15554.0,1501.0,5673.0,69435.0,907618.0,174.0,24921.0,65595.0,1048575.0,1008021.0,11421.0,1188.0,5042.0,57097.0,753800.0,443.0,118.0,167.0,718.0,593.0,50.0,10.0,31.0,157.0,475.0,0.0
2352,32003.0,39115.0,74449.0,1048575.0,1048575.0,14516.0,1968.0,5381.0,64428.0,874411.0,-565.0,28798.0,65330.0,1048575.0,1004179.0,11184.0,1084.0,4213.0,52613.0,727189.0,283.0,201.0,168.0,717.0,587.0,47.0,7.0,30.0,145.0,466.0,0.0
2353,32017.0,17978.0,73065.0,1048575.0,1048575.0,14987.0,1531.0,6296.0,65078.0,879575.0,941.0,23668.0,66297.0,1048575.0,1004703.0,11003.0,1010.0,5102.0,54523.0,738684.0,430.0,166.0,168.0,688.0,588.0,48.0,3.0,29.0,153.0,464.0,0.0
2354,32024.0,47744.0,180936.0,1048575.0,1048575.0,25335.0,3030.0,7488.0,103228.0,1048575.0,1627.0,29457.0,93307.0,1048575.0,1008571.0,11221.0,1477.0,4405.0,57032.0,747103.0,506.0,410.0,378.0,1023.0,1023.0,95.0,14.0,47.0,244.0,878.0,0.0
2355,32038.0,105328.0,291077.0,1048575.0,1048575.0,63549.0,6369.0,21683.0,264050.0,1048575.0,326.0,30261.0,65408.0,1048575.0,1008011.0,12093.0,1478.0,5174.0,56214.0,752988.0,566.0,929.0,665.0,1023.0,1023.0,198.0,48.0,118.0,608.0,1023.0,0.0
2356,32054.0,69510.0,143346.0,1048575.0,1048575.0,30942.0,2943.0,10997.0,128815.0,1048575.0,2205.0,27951.0,64138.0,1048575.0,1003057.0,11470.0,1120.0,4662.0,55071.0,735051.0,452.0,468.0,324.0,1023.0,1023.0,98.0,17.0,61.0,299.0,925.0,0.0
2357,32071.0,88957.0,222990.0,1048575.0,1048575.0,40937.0,5101.0,12383.0,159816.0,1048575.0,1684.0,29900.0,69664.0,1048575.0,1006274.0,13115.0,1455.0,4719.0,54009.0,736908.0,505.0,685.0,490.0,1023.0,1023.0,135.0,26.0,77.0,369.0,1023.0,0.0
2358,32084.0,40470.0,75012.0,1048575.0,1048575.0,15875.0,2303.0,5131.0,67813.0,891654.0,992.0,23962.0,66071.0,1048575.0,1006459.0,11488.0,1503.0,4617.0,55952.0,737388.0,388.0,317.0,170.0,715.0,587.0,49.0,16.0,30.0,169.0,461.0,0.0
2359,32094.0,66986.0,63522.0,405.0,1520.0,242.0,-2.0,1225.0,1793.0,3078.0,4845.0,67363.0,62637.0,474.0,1195.0,278.0,131.0,1121.0,1490.0,2707.0,4560.0,69.0,69.0,0.0,9.0,0.0,0.0,8.0,19.0,27.0,32.0
2360,32118.0,181463.0,144075.0,1048575.0,1048575.0,31257.0,4035.0,10957.0,128856.0,1048575.0,329.0,30479.0,65475.0,1048575.0,1008002.0,11871.0,1510.0,4955.0,55205.0,747069.0,429.0,1023.0,319.0,1023.0,1023.0,97.0,30.0,59.0,289.0,925.0,0.0
2361,32141.0,187454.0,322543.0,1048575.0,1048575.0,53579.0,6409.0,15787.0,213775.0,1048575.0,4623.0,32053.0,85867.0,1048575.0,1010712.0,12836.0,1457.0,4795.0,56922.0,763143.0,480.0,1023.0,719.0,1023.0,1023.0,182.0,26.0,99.0,497.0,1023.0,0.0
2362,32150.0,106964.0,146399.0,1048575.0,1048575.0,31784.0,3301.0,11554.0,128624.0,1048575.0,300.0,26277.0,65846.0,1048575.0,1009496.0,11855.0,1229.0,4639.0,55013.0,747697.0,431.0,850.0,325.0,1023.0,1023.0,96.0,24.0,57.0,308.0,939.0,0.0
2363,32153.0,24354.0,69961.0,1048575.0,1048575.0,13859.0,1713.0,4612.0,62432.0,807996.0,195.0,27060.0,61763.0,1048575.0,994558.0,9935.0,1064.0,3928.0,52165.0,686619.0,343.0,217.0,161.0,700.0,588.0,47.0,8.0,28.0,151.0,450.0,0.0
2364,32163.0,86485.0,143341.0,1048575.0,1048575.0,31623.0,3011.0,11077.0,129333.0,1048575.0,2026.0,28703.0,63769.0,1048575.0,1002955.0,11863.0,1151.0,4940.0,54094.0,738682.0,409.0,592.0,325.0,1023.0,1023.0,98.0,9.0,57.0,311.0,907.0,0.0
2365,32164.0,24079.0,81791.0,1048575.0,1048575.0,14367.0,1685.0,4956.0,55415.0,805304.0,637.0,29666.0,71663.0,1048575.0,986935.0,10491.0,1114.0,3898.0,46474.0,668203.0,402.0,173.0,182.0,717.0,582.0,48.0,8.0,28.0,131.0,446.0,0.0
2366,32178.0,21214.0,146019.0,1048575.0,1048575.0,27424.0,3427.0,9524.0,112140.0,1048575.0,740.0,27903.0,67445.0,1048575.0,998194.0,12133.0,1145.0,4953.0,53018.0,703053.0,661.0,231.0,326.0,1023.0,1023.0,91.0,14.0,56.0,258.0,899.0,0.0
2367,32186.0,38400.0,73398.0,1048575.0,1048575.0,16212.0,1363.0,5313.0,69031.0,911320.0,-618.0,22794.0,66171.0,1048575.0,1005069.0,11827.0,1051.0,4100.0,56866.0,759999.0,339.0,333.0,170.0,700.0,581.0,52.0,8.0,28.0,155.0,471.0,0.0
2368,32210.0,158459.0,293692.0,1048575.0,1048575.0,62531.0,6639.0,19184.0,261577.0,1048575.0,5272.0,31552.0,65987.0,1048575.0,1007712.0,12233.0,1431.0,4936.0,56105.0,755092.0,478.0,1023.0,689.0,1023.0,1023.0,196.0,49.0,111.0,612.0,1023.0,0.0
2369,32263.0,179298.0,431178.0,1048575.0,1048575.0,84057.0,10178.0,28555.0,353866.0,1048575.0,4564.0,27434.0,64737.0,1048575.0,1008860.0,11926.0,1663.0,5027.0,56853.0,742927.0,534.0,1023.0,1018.0,1023.0,1023.0,282.0,61.0,160.0,809.0,1023.0,0.0
2370,32269.0,65510.0,145078.0,1048575.0,1048575.0,30202.0,3375.0,10994.0,127080.0,1048575.0,2386.0,29138.0,64821.0,1048575.0,1005877.0,11442.0,1319.0,4658.0,56233.0,738991.0,410.0,470.0,340.0,1023.0,1023.0,96.0,26.0,58.0,293.0,927.0,0.0
2371,32277.0,54018.0,179691.0,1048575.0,1048575.0,48169.0,3925.0,19100.0,197754.0,1048575.0,434.0,32150.0,92914.0,1048575.0,1047271.0,23222.0,2195.0,10045.0,106317.0,1015333.0,456.0,367.0,366.0,1023.0,1023.0,139.0,40.0,70.0,372.0,1023.0,0.0
2372,32278.0,37710.0,80547.0,1048575.0,1048575.0,12833.0,1531.0,5412.0,55862.0,777714.0,719.0,22304.0,71369.0,1048575.0,980709.0,10364.0,1102.0,4328.0,45776.0,639007.0,359.0,282.0,178.0,681.0,593.0,47.0,9.0,28.0,132.0,459.0,0.0
2373,32290.0,42133.0,148921.0,1048575.0,1048575.0,31345.0,3296.0,9578.0,136777.0,1048575.0,-1177.0,28120.0,67238.0,1048575.0,1009009.0,12080.0,1255.0,4344.0,57781.0,765252.0,491.0,332.0,344.0,1023.0,1023.0,98.0,21.0,58.0,318.0,938.0,0.0
2374,32325.0,236539.0,546000.0,1048575.0,1048575.0,89367.0,10279.0,28757.0,354909.0,1048575.0,3490.0,30315.0,86843.0,1048575.0,1008983.0,13478.0,1544.0,5396.0,54414.0,735674.0,461.0,1023.0,1023.0,1023.0,1023.0,307.0,69.0,158.0,838.0,1023.0,0.0
2375,32334.0,33304.0,70570.0,1048575.0,1048575.0,14218.0,1781.0,4624.0,62820.0,846305.0,-437.0,24745.0,61773.0,1048575.0,996669.0,10491.0,1315.0,3447.0,51557.0,695706.0,377.0,280.0,168.0,695.0,562.0,49.0,15.0,27.0,159.0,480.0,0.0
2376,32340.0,96744.0,148932.0,1048575.0,1048575.0,31426.0,2879.0,10446.0,128132.0,1048575.0,3417.0,30199.0,65480.0,1048575.0,1004586.0,11884.0,1209.0,4380.0,52781.0,714034.0,500.0,669.0,337.0,1023.0,1023.0,100.0,12.0,59.0,298.0,937.0,0.0
2377,32356.0,1977.0,70193.0,1048575.0,1048575.0,15947.0,1691.0,4469.0,67971.0,887982.0,-1091.0,27889.0,64207.0,1048575.0,1008226.0,12226.0,1229.0,4275.0,56465.0,747287.0,306.0,109.0,150.0,714.0,607.0,49.0,15.0,27.0,159.0,471.0,0.0
2378,32376.0,12144.0,147819.0,1048575.0,1048575.0,31934.0,2989.0,10007.0,122938.0,1048575.0,2003.0,27322.0,66327.0,1048575.0,1005124.0,11471.0,1201.0,4211.0,52938.0,731715.0,586.0,193.0,325.0,1023.0,1023.0,101.0,11.0,56.0,280.0,919.0,0.0
2379,32378.0,11595.0,77455.0,1048575.0,1048575.0,14949.0,1634.0,4305.0,60776.0,798537.0,432.0,25792.0,69427.0,1048575.0,990505.0,11162.0,1260.0,4360.0,51359.0,681686.0,332.0,82.0,172.0,684.0,581.0,48.0,12.0,26.0,139.0,473.0,0.0
2380,32417.0,255626.0,687467.0,1048575.0,1048575.0,129865.0,14526.0,45130.0,512590.0,1048575.0,3819.0,28681.0,85709.0,1048575.0,1011484.0,14594.0,1790.0,6527.0,57237.0,742600.0,482.0,1023.0,1023.0,1023.0,1023.0,414.0,75.0,244.0,1023.0,1023.0,0.0
2381,32438.0,86181.0,213696.0,1048575.0,1048575.0,47180.0,5587.0,15950.0,191208.0,1048575.0,-188.0,28339.0,66092.0,1048575.0,1006101.0,12048.0,1351.0,4460.0,56271.0,745500.0,438.0,663.0,483.0,1023.0,1023.0,144.0,38.0,87.0,449.0,1023.0,0.0
2382,32440.0,9686.0,73979.0,1048575.0,1048575.0,15493.0,1899.0,4860.0,65943.0,878982.0,974.0,23474.0,66973.0,1048575.0,1003827.0,11892.0,1365.0,3978.0,54761.0,739776.0,490.0,92.0,163.0,703.0,572.0,51.0,13.0,28.0,150.0,461.0,0.0
2383,32450.0,57359.0,147601.0,1048575.0,1048575.0,31628.0,2211.0,10651.0,127390.0,1048575.0,23.0,25638.0,65235.0,1048575.0,1007819.0,12405.0,1134.0,4305.0,53318.0,735938.0,484.0,472.0,322.0,1023.0,1023.0,98.0,19.0,58.0,286.0,941.0,0.0
2384,32460.0,21435.0,72653.0,1048575.0,1048575.0,15996.0,2189.0,5074.0,64296.0,874740.0,-395.0,21203.0,64216.0,1048575.0,1003915.0,10960.0,1506.0,4478.0,54007.0,729101.0,324.0,169.0,161.0,707.0,587.0,49.0,18.0,30.0,155.0,475.0,0.0
2385,32469.0,134391.0,286950.0,1048575.0,1048575.0,62499.0,6861.0,21057.0,254000.0,1048575.0,552.0,31974.0,64845.0,1048575.0,1004684.0,12647.0,1208.0,4473.0,54269.0,735454.0,444.0,911.0,641.0,1023.0,1023.0,197.0,40.0,117.0,593.0,1023.0,0.0
2386,32494.0,93602.0,293086.0,1048575.0,1048575.0,63144.0,5869.0,20913.0,262594.0,1048575.0,795.0,29344.0,66619.0,1048575.0,1013978.0,12229.0,1548.0,5165.0,58739.0,775985.0,450.0,719.0,665.0,1023.0,1023.0,194.0,34.0,115.0,615.0,1023.0,0.0
2387,32514.0,88425.0,147911.0,1048575.0,1048575.0,31584.0,4275.0,11277.0,135129.0,1048575.0,1263.0,24618.0,66014.0,1048575.0,1008939.0,11758.0,1503.0,4644.0,56489.0,767982.0,509.0,678.0,337.0,1023.0,1023.0,98.0,21.0,59.0,307.0,957.0,0.0
2388,32517.0,44550.0,70255.0,1048575.0,1048575.0,15536.0,1357.0,5114.0,64464.0,865857.0,1768.0,29286.0,62805.0,1048575.0,1004838.0,12373.0,1119.0,4534.0,54593.0,727107.0,702.0,260.0,162.0,700.0,586.0,47.0,8.0,28.0,150.0,459.0,0.0
2389,32521.0,39021.0,71027.0,1048575.0,1048575.0,16116.0,1819.0,5053.0,63858.0,866870.0,576.0,28321.0,63752.0,1048575.0,1003028.0,12525.0,1296.0,4000.0,54959.0,736991.0,463.0,252.0,172.0,710.0,582.0,47.0,11.0,28.0,145.0,463.0,0.0
2390,32556.0,83600.0,230985.0,1048575.0,1048575.0,53443.0,7061.0,20668.0,214957.0,1048575.0,2430.0,29933.0,65689.0,1048575.0,1009311.0,12828.0,1678.0,5321.0,58075.0,767678.0,558.0,724.0,539.0,1023.0,1023.0,178.0,45.0,101.0,504.0,1023.0,0.0
2391,32580.0,41683.0,178002.0,1048575.0,1048575.0,29611.0,3183.0,10573.0,111186.0,1048575.0,508.0,27523.0,96441.0,1048575.0,1007474.0,12626.0,1190.0,5318.0,55375.0,753523.0,487.0,313.0,370.0,1023.0,1023.0,94.0,19.0,56.0,257.0,905.0,0.0
2392,32582.0,46325.0,72738.0,1048575.0,1048575.0,16562.0,1578.0,5817.0,68236.0,891178.0,175.0,25175.0,64543.0,1048575.0,1007053.0,12532.0,1560.0,4651.0,57399.0,754440.0,516.0,371.0,173.0,708.0,587.0,50.0,15.0,30.0,158.0,456.0,0.0
2393,32609.0,6277.0,72510.0,1048575.0,1048575.0,15902.0,1812.0,4114.0,64955.0,888683.0,656.0,25900.0,64892.0,1048575.0,1006105.0,12132.0,1322.0,3556.0,54111.0,750045.0,467.0,105.0,166.0,706.0,571.0,48.0,14.0,28.0,149.0,462.0,0.0
2394,32612.0,46666.0,172139.0,1048575.0,1048575.0,25458.0,3294.0,8420.0,99434.0,1048575.0,484.0,30097.0,89902.0,1048575.0,1008306.0,13285.0,1425.0,5349.0,58592.0,740950.0,508.0,357.0,371.0,1023.0,1023.0,87.0,16.0,49.0,214.0,853.0,0.0
2395,32613.0,30311.0,72166.0,1048575.0,1048575.0,16824.0,1821.0,5127.0,62347.0,843773.0,1789.0,28502.0,63891.0,1048575.0,1002104.0,12036.0,1296.0,4616.0,51264.0,707738.0,478.0,212.0,157.0,701.0,575.0,49.0,14.0,29.0,138.0,477.0,0.0
2396,32614.0,39249.0,74427.0,1048575.0,1048575.0,17415.0,2572.0,6694.0,62679.0,811194.0,-2250.0,26241.0,64810.0,1048575.0,1000408.0,12895.0,1793.0,5210.0,51501.0,679170.0,436.0,325.0,167.0,698.0,567.0,52.0,20.0,32.0,157.0,446.0,0.0
2397,32618.0,62643.0,74702.0,1048575.0,1048575.0,17092.0,1543.0,5366.0,67025.0,919991.0,-1162.0,28599.0,66042.0,1048575.0,1010030.0,12836.0,1257.0,4810.0,56297.0,767154.0,275.0,493.0,175.0,709.0,584.0,50.0,14.0,28.0,151.0,487.0,0.0
2398,32651.0,135457.0,351401.0,1048575.0,1048575.0,45770.0,4287.0,13880.0,190330.0,1048575.0,454.0,30833.0,104100.0,1048575.0,1010111.0,12268.0,1287.0,4411.0,56382.0,767474.0,580.0,902.0,756.0,1023.0,1023.0,171.0,19.0,76.0,428.0,1023.0,0.0
2399,32683.0,102239.0,295826.0,1048575.0,1048575.0,61800.0,7180.0,22637.0,256837.0,1048575.0,167.0,30288.0,65619.0,1048575.0,1006591.0,12220.0,1299.0,4992.0,57357.0,759723.0,485.0,934.0,652.0,1023.0,1023.0,192.0,44.0,120.0,603.0,1023.0,0.0
2400,32777.0,148997.0,364199.0,1048575.0,1048575.0,70834.0,7184.0,23783.0,284184.0,1048575.0,-277.0,55759.0,124766.0,1048575.0,1045633.0,17801.0,1749.0,6277.0,73986.0,978674.0,607.0,895.0,745.0,1023.0,1023.0,207.0,42.0,118.0,630.0,1023.0,0.0
2401,32777.0,17061.0,71774.0,1048575.0,1048575.0,15124.0,1732.0,5283.0,65359.0,844238.0,-673.0,25369.0,65356.0,1048575.0,1001446.0,11729.0,1509.0,4420.0,54897.0,721294.0,472.0,146.0,159.0,703.0,578.0,46.0,17.0,30.0,154.0,470.0,0.0
2402,32781.0,26324.0,74788.0,1048575.0,1048575.0,15647.0,1536.0,5239.0,65897.0,876000.0,1401.0,25002.0,66507.0,1048575.0,1003947.0,11259.0,1415.0,4694.0,54273.0,740684.0,381.0,174.0,168.0,713.0,567.0,49.0,14.0,30.0,163.0,489.0,0.0
2403,32785.0,27057.0,72988.0,1048575.0,1048575.0,15125.0,1549.0,5465.0,64876.0,868591.0,211.0,28387.0,64018.0,1048575.0,1004342.0,10964.0,1192.0,4761.0,53691.0,723982.0,405.0,146.0,156.0,714.0,575.0,47.0,10.0,28.0,147.0,455.0,0.0
2404,32803.0,118818.0,237791.0,1048575.0,1048575.0,39147.0,3802.0,14096.0,159101.0,1048575.0,896.0,29777.0,73943.0,1048575.0,1005189.0,12221.0,1054.0,4472.0,54908.0,743064.0,541.0,827.0,504.0,1023.0,1023.0,134.0,11.0,81.0,383.0,1023.0,0.0
2405,32807.0,10671.0,71823.0,1048575.0,1048575.0,16773.0,2023.0,6002.0,65304.0,884738.0,-1121.0,28927.0,64111.0,1048575.0,1008174.0,13063.0,1196.0,5063.0,54781.0,749579.0,294.0,125.0,158.0,710.0,588.0,50.0,16.0,32.0,156.0,476.0,0.0
2406,32837.0,75932.0,217904.0,1048575.0,1048575.0,47094.0,5133.0,15933.0,188909.0,1048575.0,2400.0,28131.0,65840.0,1048575.0,1007308.0,12595.0,1398.0,4602.0,55176.0,761863.0,456.0,585.0,491.0,1023.0,1023.0,145.0,41.0,88.0,433.0,1023.0,0.0
2407,32855.0,46228.0,144272.0,1048575.0,1048575.0,30304.0,2840.0,10667.0,124194.0,1048575.0,2138.0,28557.0,65386.0,1048575.0,1000874.0,12516.0,1184.0,4636.0,52064.0,707632.0,507.0,284.0,321.0,1023.0,1023.0,96.0,10.0,56.0,286.0,937.0,0.0
2408,32868.0,33938.0,73431.0,1048575.0,1048575.0,15223.0,1476.0,5785.0,63134.0,859698.0,1102.0,28024.0,65348.0,1048575.0,1003077.0,11254.0,1273.0,4599.0,51940.0,717458.0,345.0,231.0,161.0,712.0,596.0,50.0,12.0,30.0,150.0,459.0,0.0
2409,32875.0,22466.0,74957.0,1048575.0,1048575.0,16195.0,1493.0,5691.0,71352.0,968791.0,-447.0,26726.0,64723.0,1048575.0,1016147.0,11677.0,1335.0,4510.0,58121.0,801795.0,350.0,160.0,178.0,718.0,588.0,50.0,12.0,30.0,154.0,493.0,0.0
2410,32888.0,-65536.0,229399.0,1048575.0,1048575.0,47142.0,4711.0,15615.0,190819.0,1048575.0,-819.0,31858.0,65097.0,1048575.0,1010261.0,12230.0,1257.0,4831.0,55664.0,765118.0,420.0,487.0,532.0,1023.0,1023.0,173.0,18.0,95.0,432.0,1023.0,0.0
2411,32907.0,63042.0,291107.0,1048575.0,1048575.0,61069.0,5802.0,19593.0,250978.0,1048575.0,529.0,28449.0,66541.0,1048575.0,1009264.0,12709.0,1322.0,4889.0,56749.0,760412.0,552.0,588.0,669.0,1023.0,1023.0,188.0,38.0,112.0,592.0,1023.0,0.0
2412,32908.0,36112.0,71930.0,1048575.0,1048575.0,15879.0,1284.0,5505.0,63117.0,845014.0,1695.0,28332.0,63504.0,1048575.0,1000598.0,11577.0,1016.0,4343.0,51168.0,705572.0,504.0,257.0,156.0,702.0,589.0,51.0,2.0,29.0,146.0,469.0,0.0
2413,32910.0,65606.0,140337.0,1048575.0,1048575.0,22438.0,2400.0,6005.0,83204.0,1048575.0,171.0,50146.0,123151.0,1048575.0,1042926.0,16879.0,1633.0,4868.0,68872.0,940475.0,637.0,309.0,228.0,745.0,622.0,55.0,19.0,31.0,184.0,526.0,0.0
2414,32918.0,52797.0,140600.0,1048575.0,1048575.0,30715.0,3176.0,10689.0,126686.0,1048575.0,76.0,24944.0,65545.0,1048575.0,1007543.0,11870.0,1417.0,4342.0,57339.0,755761.0,442.0,376.0,319.0,1023.0,1023.0,93.0,28.0,57.0,297.0,915.0,0.0
2415,32925.0,70838.0,71908.0,1048575.0,1048575.0,15281.0,1602.0,5297.0,60654.0,834946.0,1362.0,29864.0,64137.0,1048575.0,999879.0,11415.0,1258.0,4046.0,51491.0,702126.0,420.0,500.0,164.0,706.0,572.0,48.0,11.0,29.0,138.0,457.0,0.0
2416,32930.0,45720.0,162609.0,1048575.0,1048575.0,23578.0,2582.0,7114.0,97660.0,1048575.0,-380.0,29937.0,75813.0,1048575.0,1009263.0,11762.0,1282.0,4146.0,55996.0,750344.0,437.0,399.0,366.0,1023.0,1023.0,88.0,13.0,45.0,211.0,853.0,0.0
2417,32931.0,23369.0,74049.0,1048575.0,1048575.0,15462.0,1658.0,5859.0,67450.0,906976.0,721.0,30302.0,65541.0,1048575.0,1006768.0,11946.0,1130.0,4666.0,55971.0,743515.0,389.0,183.0,164.0,711.0,607.0,49.0,8.0,32.0,163.0,483.0,0.0
2418,32938.0,24532.0,73113.0,1048575.0,1048575.0,16053.0,1549.0,5817.0,67865.0,899802.0,732.0,26033.0,64612.0,1048575.0,1011326.0,12238.0,1176.0,4590.0,56482.0,750493.0,403.0,209.0,159.0,711.0,577.0,47.0,11.0,29.0,146.0,476.0,0.0
2419,32950.0,33898.0,71975.0,1048575.0,1048575.0,16159.0,1746.0,4772.0,64586.0,863732.0,-1151.0,29592.0,63938.0,1048575.0,1003865.0,12077.0,1180.0,4802.0,54416.0,724138.0,277.0,209.0,172.0,707.0,583.0,49.0,11.0,29.0,160.0,447.0,0.0
2420,32978.0,29103.0,165627.0,1048575.0,1048575.0,25538.0,2895.0,7151.0,102839.0,1048575.0,-1008.0,26086.0,83089.0,1048575.0,999537.0,10963.0,1515.0,3986.0,50912.0,710219.0,400.0,327.0,347.0,1023.0,1023.0,89.0,15.0,50.0,262.0,888.0,0.0
2421,32988.0,51377.0,162819.0,1048575.0,1048575.0,36722.0,4265.0,12668.0,155411.0,1048575.0,1524.0,28945.0,64894.0,1048575.0,1011737.0,12280.0,1544.0,4632.0,58914.0,777172.0,452.0,467.0,386.0,1023.0,1023.0,127.0,26.0,76.0,360.0,1023.0,0.0
2422,32992.0,55543.0,152145.0,1048575.0,1048575.0,31890.0,3514.0,11035.0,129573.0,1048575.0,-642.0,26356.0,66764.0,1048575.0,1006635.0,11661.0,1453.0,5337.0,53669.0,730054.0,391.0,428.0,346.0,1023.0,1023.0,100.0,23.0,59.0,302.0,933.0,0.0
2423,32995.0,35710.0,80542.0,1048575.0,1048575.0,13434.0,1693.0,4423.0,54343.0,744384.0,828.0,26391.0,71197.0,1048575.0,972526.0,10217.0,967.0,4194.0,45325.0,622463.0,448.0,244.0,166.0,692.0,562.0,46.0,0.0,27.0,128.0,450.0,0.0
2424,33005.0,12597.0,72988.0,1048575.0,1048575.0,15685.0,1356.0,5652.0,63232.0,853872.0,1267.0,25030.0,66179.0,1048575.0,1003703.0,11829.0,986.0,4722.0,52935.0,723527.0,492.0,160.0,163.0,693.0,562.0,46.0,0.0,28.0,148.0,459.0,0.0
2425,33008.0,23711.0,76009.0,1048575.0,1048575.0,13766.0,1378.0,4641.0,52414.0,726187.0,-369.0,27455.0,68580.0,1048575.0,970903.0,10332.0,1235.0,3705.0,44928.0,613694.0,383.0,154.0,176.0,683.0,566.0,44.0,10.0,28.0,138.0,446.0,0.0
2426,33034.0,40547.0,142370.0,1048575.0,1048575.0,32194.0,4187.0,10273.0,132444.0,1048575.0,412.0,26906.0,64508.0,1048575.0,1007037.0,12515.0,1449.0,4920.0,56267.0,747733.0,435.0,315.0,341.0,1023.0,1023.0,96.0,27.0,55.0,308.0,920.0,0.0
2427,33047.0,220674.0,402015.0,1048575.0,1048575.0,64574.0,7662.0,20938.0,247648.0,1048575.0,1634.0,40009.0,81766.0,1048575.0,1007401.0,12435.0,1527.0,4817.0,54122.0,739005.0,560.0,1023.0,883.0,1023.0,1023.0,225.0,45.0,121.0,584.0,1023.0,0.0
2428,33070.0,-65536.0,326321.0,1048575.0,1048575.0,48496.0,5439.0,14562.0,183207.0,1048575.0,95.0,25629.0,99207.0,1048575.0,1001343.0,11439.0,1390.0,4204.0,52744.0,724446.0,589.0,513.0,723.0,1023.0,1023.0,173.0,24.0,77.0,423.0,1023.0,0.0
2429,33075.0,28055.0,145992.0,1048575.0,1048575.0,32213.0,3933.0,10025.0,140655.0,1048575.0,1536.0,29683.0,65053.0,1048575.0,1014994.0,11771.0,1296.0,4513.0,59199.0,781679.0,425.0,273.0,316.0,1023.0,1023.0,101.0,29.0,60.0,310.0,945.0,0.0
2430,33075.0,31382.0,71323.0,1048575.0,1048575.0,16188.0,1763.0,5154.0,66346.0,887050.0,-776.0,28123.0,64778.0,1048575.0,1008799.0,11873.0,1099.0,4610.0,54204.0,731489.0,413.0,239.0,149.0,719.0,569.0,51.0,8.0,29.0,156.0,459.0,0.0
2431,33086.0,38511.0,191545.0,1048575.0,1048575.0,22532.0,2296.0,7042.0,86752.0,1048575.0,-2328.0,24687.0,105438.0,1048575.0,991752.0,11449.0,1317.0,4316.0,50805.0,684397.0,465.0,320.0,396.0,1023.0,1023.0,84.0,12.0,44.0,197.0,865.0,0.0
