,Time,FSC-A,SSC-A,BL1-A,BL2-A,BL3-A,BL4-A,VL4-A,VL3-A,VL2-A,VL1-A,FSC-H,SSC-H,BL1-H,BL2-H,BL3-H,BL4-H,VL4-H,VL3-H,VL2-H,VL1-H,FSC-W,SSC-W,BL1-W,BL2-W,BL3-W,BL4-W,VL4-W,VL3-W,VL2-W,VL1-W
931,36841.0,47414.0,67405.0,656.0,957.0,237.0,163.0,765.0,991.0,2069.0,5470.0,48065.0,69279.0,716.0,1089.0,193.0,223.0,637.0,1085.0,2200.0,5342.0,70.0,72.0,0.0,6.0,0.0,0.0,0.0,7.0,19.0,32.0
932,36889.0,19828.0,31401.0,1048575.0,612764.0,8640.0,702.0,3950.0,34157.0,328060.0,-1990.0,14429.0,13998.0,675996.0,241240.0,3111.0,470.0,1744.0,14173.0,138412.0,486.0,270.0,85.0,1007.0,707.0,61.0,0.0,35.0,87.0,539.0,0.0
933,36938.0,7733.0,48459.0,1048575.0,926278.0,13044.0,1890.0,4990.0,52566.0,494993.0,1905.0,13773.0,14949.0,682411.0,241881.0,2915.0,551.0,1698.0,15427.0,140278.0,496.0,237.0,131.0,1023.0,1023.0,92.0,0.0,47.0,132.0,774.0,0.0
934,36996.0,139275.0,109975.0,1048575.0,1048575.0,29951.0,3312.0,13992.0,122627.0,1048575.0,2075.0,15171.0,14159.0,686443.0,244572.0,3596.0,421.0,1858.0,15326.0,140501.0,471.0,1023.0,308.0,1023.0,1023.0,208.0,0.0,114.0,308.0,1023.0,0.0
935,37061.0,168331.0,127401.0,1048575.0,1048575.0,34080.0,3600.0,15669.0,139839.0,1048575.0,-2043.0,15463.0,14960.0,697621.0,241538.0,3131.0,473.0,2046.0,15354.0,143361.0,551.0,1023.0,355.0,1023.0,1023.0,246.0,0.0,135.0,347.0,1023.0,0.0
936,37069.0,30671.0,33053.0,1048575.0,610605.0,8630.0,1243.0,3613.0,35224.0,332607.0,978.0,12616.0,14751.0,693610.0,242960.0,3028.0,362.0,1700.0,14892.0,142526.0,398.0,378.0,89.0,1003.0,724.0,62.0,0.0,31.0,87.0,546.0,0.0
937,37096.0,55156.0,63286.0,1048575.0,1048575.0,16600.0,1908.0,7689.0,70198.0,659566.0,-1690.0,14997.0,14213.0,700993.0,245267.0,3112.0,405.0,1735.0,15248.0,142652.0,415.0,524.0,172.0,1023.0,1023.0,121.0,0.0,62.0,174.0,1022.0,0.0
938,37115.0,-2543.0,17.0,314.0,170.0,26.0,74.0,-32.0,-5.0,122.0,-182.0,255.0,59.0,334.0,301.0,58.0,53.0,63.0,94.0,140.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,37115.0,7443.0,15991.0,854712.0,307239.0,3734.0,224.0,1678.0,18070.0,166032.0,-1065.0,12511.0,14129.0,675923.0,237452.0,2192.0,401.0,1542.0,14962.0,137787.0,328.0,123.0,44.0,507.0,345.0,29.0,0.0,14.0,44.0,259.0,0.0
940,37116.0,8134.0,16685.0,857330.0,308325.0,4211.0,272.0,1899.0,18390.0,171334.0,-307.0,14250.0,14274.0,674016.0,235921.0,2535.0,265.0,1762.0,15154.0,141192.0,518.0,98.0,45.0,502.0,350.0,32.0,0.0,18.0,50.0,267.0,0.0
941,37198.0,193653.0,128391.0,1048575.0,1048575.0,33669.0,3347.0,13719.0,138540.0,1048575.0,388.0,14643.0,14867.0,697797.0,245036.0,3079.0,483.0,1771.0,14995.0,144422.0,498.0,1023.0,353.0,1023.0,1023.0,242.0,0.0,121.0,351.0,1023.0,0.0
942,37229.0,35621.0,63258.0,1048575.0,1048575.0,15965.0,2063.0,8408.0,69259.0,643255.0,877.0,13554.0,14528.0,687502.0,242169.0,3272.0,492.0,2196.0,14984.0,139365.0,503.0,471.0,175.0,1023.0,1023.0,118.0,0.0,69.0,174.0,1023.0,0.0
943,37300.0,205199.0,125797.0,1048575.0,1048575.0,32220.0,3365.0,15333.0,138552.0,1048575.0,1477.0,15934.0,14664.0,688288.0,245542.0,3190.0,482.0,1888.0,15236.0,141820.0,448.0,1023.0,347.0,1023.0,1023.0,239.0,0.0,128.0,356.0,1023.0,0.0
944,37378.0,96965.0,76829.0,1048575.0,1048575.0,21271.0,2525.0,10385.0,87071.0,811630.0,514.0,13489.0,14151.0,680969.0,241472.0,3283.0,429.0,1926.0,15415.0,139643.0,421.0,1003.0,216.0,1023.0,1023.0,157.0,0.0,77.0,219.0,1023.0,0.0
945,37378.0,20946.0,15607.0,840898.0,306498.0,4106.0,220.0,2117.0,18192.0,169042.0,497.0,13868.0,13890.0,669713.0,234066.0,2352.0,393.0,1774.0,15054.0,141455.0,391.0,178.0,44.0,506.0,334.0,30.0,0.0,17.0,45.0,257.0,0.0
946,37482.0,105632.0,96445.0,1048575.0,1048575.0,24283.0,1923.0,11528.0,106535.0,1006758.0,-1213.0,15129.0,14780.0,694059.0,244411.0,3032.0,415.0,1942.0,15779.0,144410.0,462.0,1023.0,265.0,1023.0,1023.0,179.0,0.0,103.0,260.0,1023.0,0.0
947,37505.0,61800.0,46772.0,1048575.0,922615.0,10959.0,1090.0,5490.0,52802.0,483903.0,-722.0,14586.0,14575.0,690716.0,248107.0,2829.0,474.0,2009.0,14521.0,140429.0,453.0,599.0,133.0,1023.0,1023.0,84.0,0.0,46.0,127.0,762.0,0.0
948,37551.0,85229.0,96053.0,1048575.0,1048575.0,24460.0,2115.0,11325.0,104789.0,983641.0,517.0,15200.0,14596.0,688133.0,238277.0,3549.0,509.0,2006.0,15170.0,141539.0,551.0,960.0,261.0,1023.0,1023.0,173.0,0.0,97.0,266.0,1023.0,0.0
949,37585.0,53091.0,61300.0,1048575.0,937085.0,12098.0,1337.0,5794.0,53639.0,497093.0,-1780.0,15949.0,14909.0,696502.0,246554.0,3190.0,356.0,1951.0,15302.0,142547.0,439.0,522.0,172.0,1023.0,1023.0,88.0,0.0,52.0,133.0,806.0,0.0
950,37631.0,228146.0,125733.0,1048575.0,1048575.0,34719.0,4681.0,14670.0,140225.0,1048575.0,1659.0,17233.0,14344.0,682087.0,244097.0,3410.0,527.0,1802.0,15165.0,140505.0,488.0,1023.0,350.0,1023.0,1023.0,244.0,0.0,127.0,351.0,1023.0,0.0
951,37636.0,16140.0,15389.0,830216.0,305455.0,3657.0,710.0,2518.0,16592.0,158344.0,307.0,12927.0,14112.0,661676.0,238012.0,2763.0,306.0,1784.0,13857.0,133170.0,439.0,163.0,44.0,507.0,353.0,29.0,0.0,17.0,43.0,257.0,0.0
952,37746.0,249689.0,221157.0,1048575.0,1048575.0,58539.0,7056.0,29533.0,248062.0,1048575.0,-4409.0,15205.0,14625.0,689614.0,244596.0,3411.0,546.0,2352.0,15867.0,144107.0,556.0,1023.0,616.0,1023.0,1023.0,424.0,0.0,236.0,611.0,1023.0,0.0
953,37755.0,-8570.0,15384.0,827185.0,298968.0,3899.0,647.0,2013.0,16304.0,155894.0,-344.0,10767.0,13901.0,671400.0,236859.0,2963.0,378.0,1847.0,13939.0,132888.0,336.0,77.0,44.0,494.0,339.0,31.0,0.0,17.0,42.0,250.0,0.0
954,37856.0,166030.0,130721.0,1048575.0,1048575.0,33929.0,2785.0,13897.0,143545.0,1048575.0,-4547.0,15512.0,14607.0,685526.0,243370.0,3183.0,393.0,1897.0,15612.0,141082.0,496.0,1023.0,370.0,1023.0,1023.0,252.0,0.0,118.0,365.0,1023.0,0.0
955,38037.0,214042.0,125503.0,1048575.0,1048575.0,32685.0,3395.0,14021.0,139019.0,1048575.0,4314.0,15253.0,14570.0,687456.0,242817.0,2957.0,418.0,1987.0,15057.0,142390.0,501.0,1023.0,350.0,1023.0,1023.0,238.0,0.0,118.0,345.0,1023.0,0.0
956,38053.0,13697.0,31289.0,1048575.0,601513.0,7985.0,1380.0,3724.0,34446.0,312725.0,-1466.0,12349.0,14136.0,681831.0,238792.0,2794.0,447.0,1581.0,14362.0,137363.0,405.0,235.0,88.0,1015.0,720.0,60.0,0.0,30.0,88.0,511.0,0.0
957,38108.0,50452.0,64438.0,1048575.0,1048575.0,16636.0,1818.0,7489.0,71430.0,668839.0,-427.0,14166.0,14502.0,690767.0,244682.0,3225.0,452.0,2195.0,15005.0,144515.0,413.0,651.0,180.0,1023.0,1023.0,123.0,0.0,60.0,178.0,1023.0,0.0
958,38119.0,9853.0,17106.0,876020.0,318239.0,4611.0,288.0,2139.0,17500.0,172192.0,-501.0,14346.0,14927.0,700583.0,246086.0,3081.0,407.0,1846.0,14980.0,144117.0,281.0,129.0,46.0,491.0,383.0,31.0,0.0,18.0,44.0,260.0,0.0
959,38193.0,122151.0,111434.0,1048575.0,1048575.0,29131.0,4700.0,15412.0,124034.0,1048575.0,-311.0,28086.0,27526.0,1010605.0,435678.0,4987.0,562.0,3378.0,27829.0,255399.0,481.0,1023.0,305.0,1023.0,1023.0,191.0,0.0,113.0,306.0,1023.0,0.0
960,38207.0,9437.0,15822.0,852562.0,311292.0,4177.0,202.0,1807.0,18230.0,166742.0,678.0,15034.0,14023.0,687710.0,245316.0,2975.0,351.0,1570.0,14868.0,143517.0,462.0,151.0,43.0,492.0,346.0,30.0,0.0,14.0,44.0,261.0,0.0
961,38223.0,31743.0,31669.0,1048575.0,622268.0,7893.0,1086.0,2978.0,33642.0,329323.0,552.0,13180.0,14467.0,696583.0,240712.0,2944.0,431.0,1603.0,14424.0,144087.0,423.0,290.0,87.0,1017.0,718.0,59.0,0.0,27.0,85.0,517.0,0.0
962,38230.0,1054.0,411.0,378.0,410.0,24.0,-28.0,-27.0,61.0,-15.0,-235.0,1362.0,465.0,354.0,527.0,54.0,31.0,69.0,156.0,126.0,130.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,38230.0,16164.0,16341.0,854748.0,313879.0,4189.0,522.0,2144.0,16980.0,166991.0,371.0,12697.0,14321.0,679222.0,242047.0,2761.0,273.0,1642.0,13977.0,139248.0,360.0,159.0,45.0,503.0,350.0,32.0,0.0,17.0,42.0,265.0,0.0
964,38312.0,38736.0,31723.0,1048575.0,627265.0,7915.0,1108.0,4812.0,36779.0,336307.0,-1775.0,13057.0,14191.0,685595.0,241277.0,2854.0,345.0,1761.0,15176.0,141286.0,443.0,345.0,88.0,1021.0,721.0,60.0,0.0,37.0,89.0,526.0,0.0
965,38332.0,6198.0,15893.0,833531.0,306413.0,4201.0,378.0,2479.0,17859.0,162602.0,926.0,10847.0,14043.0,671957.0,241259.0,2443.0,303.0,1805.0,14989.0,137423.0,374.0,179.0,42.0,501.0,352.0,31.0,0.0,16.0,43.0,265.0,0.0
966,38332.0,14606.0,16151.0,860313.0,310328.0,3382.0,774.0,1650.0,18078.0,168086.0,-341.0,12030.0,14668.0,688907.0,240934.0,2427.0,444.0,1444.0,15511.0,140593.0,356.0,179.0,45.0,503.0,335.0,29.0,0.0,15.0,45.0,270.0,0.0
967,38433.0,63520.0,62847.0,1048575.0,1048575.0,17543.0,2347.0,7347.0,67596.0,648998.0,-609.0,14135.0,14328.0,688833.0,244125.0,3098.0,484.0,1969.0,14870.0,138551.0,487.0,746.0,173.0,1023.0,1023.0,123.0,0.0,62.0,173.0,1023.0,0.0
968,38471.0,30583.0,47537.0,1048575.0,910782.0,11265.0,1379.0,5512.0,52486.0,498556.0,-2983.0,13824.0,14646.0,687357.0,239673.0,2775.0,435.0,1579.0,15721.0,142429.0,338.0,355.0,130.0,1023.0,1023.0,85.0,0.0,45.0,131.0,786.0,0.0
969,38478.0,12723.0,15730.0,814576.0,299748.0,3599.0,501.0,1965.0,17220.0,154530.0,762.0,12498.0,14322.0,654121.0,233459.0,2860.0,527.0,1719.0,14467.0,130172.0,351.0,144.0,44.0,493.0,349.0,29.0,0.0,17.0,44.0,248.0,0.0
970,38478.0,11622.0,17357.0,864089.0,312965.0,4057.0,495.0,2195.0,16591.0,166029.0,1090.0,14213.0,14725.0,686706.0,239762.0,2945.0,374.0,1688.0,13537.0,138119.0,334.0,154.0,46.0,508.0,349.0,32.0,0.0,17.0,45.0,261.0,0.0
971,38500.0,1312.0,17470.0,857353.0,313680.0,3980.0,476.0,1819.0,17993.0,166848.0,-119.0,11902.0,15093.0,685197.0,243000.0,2818.0,505.0,1475.0,14632.0,140595.0,344.0,112.0,45.0,497.0,367.0,30.0,0.0,14.0,44.0,265.0,0.0
972,38532.0,19116.0,31668.0,1048575.0,603530.0,8305.0,1042.0,4456.0,35110.0,326702.0,-856.0,14925.0,14473.0,676778.0,237146.0,3139.0,405.0,1696.0,15210.0,141821.0,379.0,264.0,87.0,1002.0,689.0,59.0,0.0,31.0,86.0,527.0,0.0
973,38555.0,43394.0,47795.0,1048575.0,926232.0,12654.0,2031.0,6185.0,53015.0,493397.0,-696.0,15578.0,14223.0,692538.0,245206.0,2859.0,417.0,1733.0,15141.0,142523.0,610.0,419.0,130.0,1023.0,1023.0,88.0,0.0,50.0,139.0,793.0,0.0
974,38600.0,105222.0,129498.0,1048575.0,1048575.0,33960.0,3731.0,16032.0,142251.0,1048575.0,2435.0,14151.0,14742.0,692114.0,241594.0,3449.0,454.0,1865.0,15559.0,144300.0,451.0,1023.0,353.0,1023.0,1023.0,240.0,0.0,132.0,350.0,1023.0,0.0
975,38638.0,69589.0,48384.0,1048575.0,935867.0,13027.0,1506.0,5814.0,53652.0,497494.0,509.0,14933.0,14292.0,697860.0,246813.0,3698.0,419.0,2170.0,15359.0,141172.0,537.0,607.0,131.0,1023.0,1023.0,90.0,0.0,50.0,132.0,771.0,0.0
976,38640.0,27720.0,16411.0,842757.0,310778.0,4418.0,532.0,2414.0,18030.0,163315.0,2048.0,12667.0,13953.0,679549.0,241498.0,2973.0,452.0,1895.0,14722.0,139345.0,445.0,276.0,44.0,530.0,366.0,30.0,0.0,17.0,44.0,260.0,0.0
977,38651.0,13166.0,15437.0,859138.0,314684.0,4522.0,627.0,2198.0,17506.0,168388.0,-201.0,12655.0,14178.0,679562.0,239042.0,2845.0,407.0,1888.0,14465.0,141647.0,274.0,155.0,44.0,512.0,359.0,31.0,0.0,19.0,45.0,259.0,0.0
978,38651.0,-1389.0,-69.0,365.0,573.0,-104.0,67.0,66.0,-47.0,122.0,-101.0,1098.0,93.0,340.0,395.0,31.0,83.0,118.0,27.0,101.0,216.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979,38651.0,4214.0,15541.0,827225.0,305114.0,4368.0,759.0,1838.0,17381.0,164947.0,-1413.0,10574.0,13760.0,651151.0,232916.0,3164.0,397.0,1680.0,14729.0,137050.0,210.0,101.0,46.0,500.0,356.0,31.0,0.0,15.0,44.0,279.0,0.0
980,38723.0,45003.0,48537.0,1048575.0,928226.0,13453.0,2106.0,5586.0,52647.0,499630.0,-802.0,15426.0,13964.0,690004.0,244165.0,3300.0,507.0,1847.0,15180.0,142865.0,448.0,764.0,134.0,1023.0,1023.0,100.0,0.0,45.0,133.0,815.0,0.0
981,38749.0,53368.0,31865.0,1048575.0,610614.0,7682.0,649.0,3738.0,35237.0,327254.0,-530.0,13287.0,14353.0,686732.0,242584.0,2562.0,384.0,1468.0,14602.0,138858.0,451.0,561.0,86.0,1000.0,698.0,59.0,0.0,26.0,85.0,534.0,0.0
982,38784.0,64740.0,83838.0,1048575.0,1048575.0,21315.0,3477.0,9443.0,88920.0,816424.0,-929.0,14388.0,14632.0,690255.0,244307.0,3141.0,522.0,1911.0,15616.0,143676.0,462.0,721.0,239.0,1023.0,1023.0,155.0,0.0,79.0,222.0,1023.0,0.0
983,38853.0,115685.0,78814.0,1048575.0,1048575.0,21964.0,2649.0,10792.0,89480.0,842378.0,-371.0,14450.0,14102.0,690642.0,240783.0,3366.0,456.0,2072.0,15468.0,144878.0,369.0,1023.0,219.0,1023.0,1023.0,155.0,0.0,90.0,228.0,1023.0,0.0
984,38943.0,47991.0,77411.0,1048575.0,1048575.0,21872.0,3411.0,10432.0,84992.0,816151.0,-2307.0,13274.0,14457.0,677704.0,238522.0,3154.0,403.0,2033.0,14608.0,141705.0,469.0,650.0,222.0,1023.0,1023.0,150.0,0.0,84.0,215.0,1023.0,0.0
985,39001.0,94869.0,77125.0,1048575.0,1048575.0,20065.0,2630.0,9816.0,85052.0,806176.0,-1764.0,15099.0,14345.0,682154.0,239693.0,3257.0,380.0,1911.0,15164.0,140524.0,380.0,960.0,222.0,1023.0,1023.0,140.0,0.0,80.0,208.0,1023.0,0.0
986,39017.0,51005.0,30856.0,1048575.0,597049.0,8616.0,919.0,3988.0,34373.0,316586.0,-152.0,13587.0,13762.0,678394.0,236339.0,3135.0,469.0,1865.0,15168.0,136517.0,482.0,563.0,84.0,1000.0,686.0,61.0,0.0,35.0,88.0,507.0,0.0
987,39017.0,30223.0,15412.0,853060.0,308420.0,4420.0,885.0,2292.0,18665.0,167678.0,805.0,14411.0,13851.0,669568.0,237074.0,2634.0,468.0,1987.0,15435.0,140915.0,432.0,253.0,44.0,501.0,332.0,32.0,0.0,18.0,46.0,270.0,0.0
988,39248.0,313375.0,316121.0,1048575.0,1048575.0,81300.0,10692.0,40591.0,347643.0,1048575.0,1122.0,14385.0,14668.0,695095.0,246049.0,3385.0,508.0,2001.0,16139.0,142338.0,540.0,1023.0,877.0,1023.0,1023.0,602.0,0.0,328.0,873.0,1023.0,0.0
989,39248.0,7072.0,15277.0,872936.0,320501.0,4192.0,577.0,1928.0,18666.0,166913.0,-328.0,12482.0,14279.0,687978.0,244236.0,2586.0,513.0,1543.0,15302.0,139381.0,412.0,105.0,44.0,508.0,360.0,28.0,0.0,13.0,45.0,271.0,0.0
990,39252.0,27215.0,16188.0,847334.0,314855.0,3975.0,223.0,2371.0,17080.0,166056.0,-810.0,15444.0,14100.0,671665.0,240870.0,2992.0,395.0,1626.0,14275.0,139624.0,470.0,202.0,43.0,505.0,368.0,30.0,0.0,16.0,43.0,254.0,0.0
991,39343.0,84171.0,80481.0,1048575.0,1048575.0,22088.0,2389.0,10271.0,88359.0,815083.0,1076.0,14404.0,14612.0,688502.0,241878.0,3472.0,575.0,1745.0,16009.0,143040.0,478.0,821.0,218.0,1023.0,1023.0,153.0,0.0,78.0,216.0,1023.0,0.0
992,39367.0,31176.0,47296.0,1048575.0,928523.0,12167.0,1166.0,5432.0,54285.0,495069.0,-3124.0,13902.0,14319.0,684130.0,241097.0,2685.0,475.0,1734.0,15917.0,141352.0,480.0,415.0,128.0,1023.0,1023.0,91.0,0.0,33.0,130.0,768.0,0.0
993,39479.0,158755.0,170923.0,1048575.0,1048575.0,44631.0,6212.0,19307.0,191237.0,1048575.0,477.0,13532.0,14547.0,680666.0,239539.0,3364.0,492.0,1832.0,15301.0,142051.0,453.0,1023.0,480.0,1023.0,1023.0,321.0,0.0,163.0,484.0,1023.0,0.0
994,39506.0,56197.0,79697.0,1048575.0,1048575.0,19309.0,3369.0,10354.0,91290.0,820446.0,-1577.0,14212.0,14631.0,680079.0,240908.0,3229.0,573.0,2008.0,15479.0,140741.0,387.0,749.0,221.0,1023.0,1023.0,145.0,0.0,81.0,224.0,1023.0,0.0
995,39579.0,165493.0,141775.0,1048575.0,1048575.0,38015.0,4554.0,17719.0,159048.0,1048575.0,509.0,14137.0,14492.0,686210.0,244761.0,3511.0,413.0,1932.0,15146.0,141035.0,536.0,1023.0,394.0,1023.0,1023.0,270.0,0.0,139.0,394.0,1023.0,0.0
996,39668.0,79079.0,80029.0,1048575.0,1048575.0,21509.0,2499.0,10884.0,90282.0,837163.0,-211.0,13605.0,14465.0,697767.0,245658.0,3032.0,425.0,1894.0,15652.0,143239.0,450.0,847.0,219.0,1023.0,1023.0,154.0,0.0,82.0,225.0,1023.0,0.0
997,39695.0,48488.0,47349.0,1048575.0,929368.0,12383.0,1567.0,5398.0,54651.0,503182.0,-100.0,13832.0,14242.0,689439.0,241925.0,3042.0,418.0,1816.0,15355.0,140560.0,435.0,514.0,133.0,1023.0,1023.0,92.0,0.0,51.0,136.0,804.0,0.0
998,39709.0,2673.0,16543.0,841116.0,304332.0,4118.0,92.0,1954.0,17958.0,165327.0,-1106.0,13810.0,14497.0,669288.0,231895.0,2601.0,338.0,1272.0,14426.0,138257.0,316.0,103.0,45.0,501.0,358.0,28.0,0.0,12.0,44.0,258.0,0.0
999,39709.0,14280.0,16024.0,812808.0,297520.0,3315.0,290.0,1770.0,17055.0,157300.0,375.0,15080.0,13861.0,654902.0,231494.0,2709.0,363.0,1531.0,14074.0,133373.0,400.0,146.0,44.0,500.0,335.0,26.0,0.0,14.0,42.0,266.0,0.0
1000,39743.0,115671.0,64887.0,1048575.0,1048575.0,17270.0,2213.0,8194.0,68383.0,644668.0,-662.0,14075.0,14387.0,690570.0,242422.0,3222.0,426.0,1826.0,14680.0,140803.0,372.0,1023.0,173.0,1023.0,1023.0,123.0,0.0,68.0,177.0,1023.0,0.0
1001,39769.0,69040.0,31295.0,1048575.0,612957.0,8339.0,1182.0,4673.0,34912.0,334377.0,-2283.0,13922.0,14034.0,686217.0,239811.0,2901.0,417.0,1759.0,14946.0,142773.0,324.0,724.0,84.0,1000.0,721.0,62.0,0.0,34.0,84.0,533.0,0.0
1002,39789.0,24845.0,15804.0,818742.0,296744.0,3842.0,98.0,1867.0,17253.0,159673.0,887.0,14427.0,13593.0,653723.0,227730.0,2285.0,301.0,1550.0,13789.0,133057.0,411.0,191.0,44.0,493.0,357.0,31.0,0.0,15.0,43.0,262.0,0.0
1003,39849.0,68607.0,32353.0,1048575.0,592542.0,9586.0,948.0,4093.0,32909.0,302379.0,31.0,13504.0,14476.0,681050.0,237180.0,3315.0,597.0,1730.0,14054.0,137913.0,468.0,665.0,90.0,988.0,699.0,63.0,0.0,34.0,87.0,502.0,0.0
1004,39849.0,13560.0,15146.0,818834.0,298963.0,3958.0,551.0,1990.0,17427.0,161480.0,-1342.0,13052.0,13637.0,652397.0,227864.0,2816.0,269.0,1402.0,15094.0,136614.0,305.0,155.0,43.0,511.0,341.0,33.0,0.0,16.0,42.0,264.0,0.0
1005,39859.0,34461.0,15835.0,836382.0,301203.0,4456.0,76.0,2095.0,18004.0,161040.0,-581.0,15258.0,14083.0,677889.0,235353.0,3272.0,322.0,1776.0,14940.0,137739.0,236.0,302.0,43.0,493.0,349.0,29.0,0.0,17.0,42.0,250.0,0.0
1006,39886.0,61898.0,63640.0,1048575.0,1048575.0,15186.0,2052.0,7776.0,70400.0,650220.0,383.0,13913.0,14444.0,683008.0,243265.0,3260.0,476.0,1745.0,14951.0,140172.0,404.0,735.0,177.0,1023.0,1023.0,113.0,0.0,64.0,179.0,1023.0,0.0
1007,39886.0,54018.0,14626.0,739155.0,268061.0,4025.0,478.0,1573.0,15797.0,152188.0,303.0,13703.0,13237.0,604141.0,211919.0,2808.0,421.0,1116.0,13769.0,129549.0,481.0,459.0,40.0,467.0,337.0,31.0,0.0,9.0,42.0,239.0,0.0
1008,39947.0,39791.0,92981.0,1048575.0,1048575.0,25497.0,3932.0,12687.0,104826.0,970262.0,-2906.0,12923.0,14457.0,686657.0,242273.0,3116.0,509.0,1865.0,15295.0,141638.0,565.0,638.0,261.0,1023.0,1023.0,183.0,0.0,99.0,256.0,1023.0,0.0
1009,39976.0,124898.0,59755.0,1048575.0,1048575.0,17241.0,1862.0,7771.0,69771.0,642033.0,2282.0,15193.0,14251.0,722415.0,249883.0,3485.0,475.0,1671.0,14853.0,140320.0,488.0,1023.0,172.0,1023.0,1023.0,121.0,0.0,64.0,171.0,1023.0,0.0
1010,39983.0,-2727.0,-64.0,388.0,80.0,25.0,38.0,-24.0,198.0,438.0,-32.0,0.0,96.0,317.0,194.0,35.0,99.0,79.0,196.0,244.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,39983.0,-281.0,16810.0,853953.0,312204.0,4613.0,366.0,1870.0,18025.0,170077.0,-238.0,13032.0,14373.0,675294.0,237909.0,3775.0,378.0,1410.0,14044.0,143201.0,423.0,59.0,45.0,506.0,364.0,31.0,0.0,14.0,44.0,271.0,0.0
1012,40063.0,91508.0,77606.0,1048575.0,1048575.0,21362.0,2408.0,10026.0,85206.0,813879.0,-898.0,13800.0,14039.0,693804.0,244649.0,3293.0,369.0,2051.0,14706.0,139359.0,412.0,851.0,216.0,1023.0,1023.0,145.0,0.0,76.0,214.0,1023.0,0.0
1013,40063.0,7767.0,16664.0,840263.0,307171.0,4062.0,698.0,2310.0,17859.0,168533.0,-2059.0,13019.0,14391.0,668773.0,237995.0,3287.0,323.0,1695.0,15211.0,142637.0,287.0,97.0,45.0,489.0,362.0,30.0,0.0,17.0,43.0,257.0,0.0
1014,40066.0,27977.0,16763.0,858041.0,312632.0,3721.0,334.0,2098.0,18136.0,171251.0,1003.0,14886.0,13713.0,680760.0,238963.0,2741.0,399.0,1765.0,15169.0,142340.0,399.0,223.0,44.0,501.0,354.0,29.0,0.0,19.0,46.0,265.0,0.0
1015,40081.0,-253.0,-14.0,383.0,229.0,-74.0,-67.0,62.0,-22.0,76.0,-388.0,804.0,45.0,372.0,291.0,9.0,26.0,84.0,140.0,171.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016,40081.0,12641.0,15521.0,830226.0,301048.0,4062.0,586.0,2405.0,17470.0,164674.0,1724.0,13319.0,13896.0,673241.0,236040.0,2889.0,390.0,1832.0,14127.0,139805.0,455.0,190.0,43.0,503.0,337.0,30.0,0.0,18.0,45.0,261.0,0.0
1017,40086.0,12722.0,14733.0,803179.0,296783.0,3487.0,354.0,1693.0,16652.0,154562.0,-535.0,13552.0,13483.0,652290.0,231625.0,2532.0,166.0,1525.0,14118.0,132132.0,429.0,186.0,43.0,511.0,372.0,31.0,0.0,14.0,41.0,243.0,0.0
1018,40094.0,-484.0,51.0,415.0,416.0,16.0,3.0,18.0,61.0,425.0,139.0,1568.0,68.0,311.0,355.0,42.0,55.0,106.0,132.0,232.0,196.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1019,40248.0,284621.0,270544.0,1048575.0,1048575.0,70276.0,9260.0,34966.0,296456.0,1048575.0,-131.0,15042.0,15604.0,738821.0,256019.0,3440.0,508.0,1970.0,15216.0,143767.0,474.0,1023.0,749.0,1023.0,1023.0,501.0,0.0,268.0,742.0,1023.0,0.0
1020,40309.0,113293.0,62801.0,1048575.0,1048575.0,16155.0,2126.0,7243.0,68924.0,654765.0,1256.0,15615.0,14690.0,675012.0,238374.0,2798.0,402.0,1784.0,14761.0,140853.0,382.0,1023.0,180.0,1023.0,1023.0,117.0,0.0,60.0,173.0,1023.0,0.0
1021,40332.0,63641.0,94321.0,1048575.0,1048575.0,24687.0,4091.0,10610.0,104960.0,977003.0,3886.0,14540.0,14303.0,691756.0,242787.0,3227.0,485.0,1725.0,15635.0,140807.0,465.0,817.0,260.0,1023.0,1023.0,174.0,0.0,91.0,256.0,1023.0,0.0
1022,40338.0,16939.0,15335.0,824461.0,300982.0,4001.0,540.0,1716.0,16556.0,159411.0,-858.0,13087.0,13711.0,672254.0,238245.0,3132.0,368.0,1625.0,14097.0,134966.0,292.0,134.0,42.0,505.0,345.0,27.0,0.0,15.0,42.0,261.0,0.0
1023,40358.0,5587.0,15868.0,876200.0,316849.0,4192.0,328.0,2301.0,17689.0,170783.0,1090.0,13779.0,14000.0,691945.0,243531.0,2980.0,337.0,1915.0,14699.0,143022.0,482.0,98.0,44.0,504.0,364.0,29.0,0.0,17.0,45.0,279.0,0.0
1024,40377.0,-65536.0,15823.0,821112.0,300597.0,4123.0,74.0,1918.0,18291.0,160075.0,13.0,8920.0,13698.0,664505.0,237688.0,3019.0,221.0,1255.0,14882.0,137100.0,394.0,59.0,42.0,513.0,350.0,31.0,0.0,14.0,44.0,255.0,0.0
